u,theta_d,rho,vel
60.3,0.005690926,7.48E-05,16.66666667
60.4,0.005713969,1.15E-04,16.66666667
60.5,0.005736595,0.000113119,16.66666667
60.6,0.005750024,6.71E-05,16.66666667
60.7,0.0057785,0.000142369,16.66666667
60.8,0.005793871,7.68E-05,16.66666667
60.9,0.005815391,0.000107598,16.66666667
61,0.005836648,0.000106285,16.66666667
61.1,0.005850685,7.02E-05,16.66666667
61.2,0.005878356,0.000138349,16.66666667
61.3,0.005893256,7.45E-05,16.66666667
61.4,0.005914426,0.00010585,16.66666667
61.5,0.005936294,0.000109335,16.66666667
61.6,0.005950027,6.87E-05,16.66666667
61.7,0.005975652,0.000128115,16.66666667
61.8,0.005989442,6.89E-05,16.66666667
61.9,0.006010858,0.000107076,16.66666667
62,0.00603163,0.000103854,16.66666667
62.1,0.00604477,6.57E-05,16.66666667
62.2,0.006071758,0.000134934,16.66666667
62.3,0.006084814,6.53E-05,16.66666667
62.4,0.006104932,0.000100584,16.66666667
62.5,0.006125608,0.000103374,16.66666667
62.6,0.006137809,6.10E-05,16.66666667
62.7,0.006164373,0.000132811,16.66666667
62.8,0.006177047,6.34E-05,16.66666667
62.9,0.006196623,9.79E-05,16.66666667
63,0.006217036,0.000102059,16.66666667
63.1,0.006229076,6.02E-05,16.66666667
63.2,0.006254851,0.000128867,16.66666667
63.3,0.006268516,6.83E-05,16.66666667
63.4,0.006287711,9.60E-05,16.66666667
63.5,0.00630742,9.85E-05,16.66666667
63.6,0.006319661,6.12E-05,16.66666667
63.7,0.006344304,0.000123211,16.66666667
63.8,0.006356841,6.27E-05,16.66666667
63.9,0.006375817,9.49E-05,16.66666667
64,0.006395468,9.83E-05,16.66666667
64.1,0.006406689,5.61E-05,16.66666667
64.2,0.006430121,0.000117146,16.66666667
64.3,0.006442797,6.34E-05,16.66666667
64.4,0.006460254,8.73E-05,16.66666667
64.5,0.006477983,8.86E-05,16.66666667
64.6,0.0064875,4.76E-05,16.66666667
64.7,0.006510463,0.000114801,16.66666667
64.8,0.006522525,6.03E-05,16.66666667
64.9,0.006538167,7.82E-05,16.66666667
65,0.006555228,8.53E-05,16.66666667
65.1,0.006564863,4.82E-05,16.66666667
65.2,0.006584417,9.78E-05,16.66666667
65.3,0.006595791,5.69E-05,16.66666667
65.4,0.006611075,7.64E-05,16.66666667
65.5,0.006627247,8.09E-05,16.66666667
65.6,0.006636068,4.41E-05,16.66666667
65.7,0.006654975,9.45E-05,16.66666667
65.8,0.006665756,5.39E-05,16.66666667
65.9,0.006680804,7.52E-05,16.66666667
66,0.006696417,7.81E-05,16.66666667
66.1,0.006703805,3.69E-05,16.66666667
66.2,0.006722663,9.43E-05,16.66666667
66.3,0.006732349,4.84E-05,16.66666667
66.4,0.006743335,5.49E-05,16.66666667
66.5,0.006758607,7.64E-05,16.66666667
66.6,0.006766665,4.03E-05,16.66666667
66.7,0.006783586,8.46E-05,16.66666667
66.8,0.006792286,4.35E-05,16.66666667
66.9,0.006803319,5.52E-05,16.66666667
67,0.006818089,7.38E-05,16.66666667
67.1,0.006824182,3.05E-05,16.66666667
67.2,0.006839076,7.45E-05,16.66666667
67.3,0.006847565,4.24E-05,16.66666667
67.4,0.006857843,5.14E-05,16.66666667
67.5,0.006869686,5.92E-05,16.66666667
67.6,0.006873796,2.06E-05,16.66666667
67.7,0.006887858,7.03E-05,16.66666667
67.8,0.006896219,4.18E-05,16.66666667
67.9,0.006904648,4.21E-05,16.66666667
68,0.006915678,5.51E-05,16.66666667
68.1,0.006919225,1.77E-05,16.66666667
68.2,0.006929826,5.30E-05,16.66666667
68.3,0.006936904,3.54E-05,16.66666667
68.4,0.006943595,3.34E-05,16.66666667
68.5,0.006953266,4.83E-05,16.66666667
68.6,0.006956375,1.55E-05,16.66666667
68.7,0.006965262,4.44E-05,16.66666667
68.8,0.006971013,2.88E-05,16.66666667
68.9,0.006974971,1.98E-05,16.66666667
69,0.006982375,3.70E-05,16.66666667
69.1,0.006984443,1.03E-05,16.66666667
69.2,0.006992981,4.27E-05,16.66666667
69.3,0.006997301,2.16E-05,16.66666667
69.4,0.006999523,1.11E-05,16.66666667
69.5,0.007006536,3.51E-05,16.66666667
69.6,0.007006306,-1.15E-06,16.66666667
69.7,0.007011149,2.42E-05,16.66666667
69.8,0.007015324,2.09E-05,16.66666667
69.9,0.00701771,1.19E-05,16.66666667
70,0.007022156,2.22E-05,16.66666667
70.1,0.007020617,-7.69E-06,16.66666667
70.2,0.007023316,1.35E-05,16.66666667
70.3,0.007025918,1.30E-05,16.66666667
70.4,0.007026881,4.82E-06,16.66666667
70.5,0.00703046,1.79E-05,16.66666667
70.6,0.007028229,-1.12E-05,16.66666667
70.7,0.007029,3.86E-06,16.66666667
70.8,0.00702903,1.46E-07,16.66666667
70.9,0.007026605,-1.21E-05,16.66666667
71,0.00702807,7.32E-06,16.66666667
71.1,0.007026073,-9.98E-06,16.66666667
71.2,0.007025964,-5.49E-07,16.66666667
71.3,0.007023873,-1.05E-05,16.66666667
71.4,0.007019432,-2.22E-05,16.66666667
71.5,0.007020387,4.77E-06,16.66666667
71.6,0.007016288,-2.05E-05,16.66666667
71.7,0.007013502,-1.39E-05,16.66666667
71.8,0.007010698,-1.40E-05,16.66666667
71.9,0.007004178,-3.26E-05,16.66666667
72,0.007002402,-8.88E-06,16.66666667
72.1,0.006996163,-3.12E-05,16.66666667
72.2,0.006991219,-2.47E-05,16.66666667
72.3,0.006987598,-1.81E-05,16.66666667
72.4,0.006980793,-3.40E-05,16.66666667
72.5,0.006976466,-2.16E-05,16.66666667
72.6,0.006967767,-4.35E-05,16.66666667
72.7,0.00696099,-3.39E-05,16.66666667
72.8,0.006954311,-3.34E-05,16.66666667
72.9,0.006945463,-4.42E-05,16.66666667
73,0.006939428,-3.02E-05,16.66666667
73.1,0.006929636,-4.90E-05,16.66666667
73.2,0.006919612,-5.01E-05,16.66666667
73.3,0.006911608,-4.00E-05,16.66666667
73.4,0.006900644,-5.48E-05,16.66666667
73.5,0.006890556,-5.04E-05,16.66666667
73.6,0.006878811,-5.87E-05,16.66666667
73.7,0.006867447,-5.68E-05,16.66666667
73.8,0.006856702,-5.37E-05,16.66666667
73.9,0.006842243,-7.23E-05,16.66666667
74,0.006830902,-5.67E-05,16.66666667
74.1,0.00681777,-6.57E-05,16.66666667
74.2,0.00680252,-7.62E-05,16.66666667
74.3,0.006788811,-6.85E-05,16.66666667
74.4,0.006772158,-8.33E-05,16.66666667
74.5,0.006757308,-7.42E-05,16.66666667
74.6,0.006742366,-7.47E-05,16.66666667
74.7,0.006724671,-8.85E-05,16.66666667
74.8,0.00670837,-8.15E-05,16.66666667
74.9,0.006688367,-0.000100009,16.66666667
75,0.006670878,-8.74E-05,16.66666667
75.1,0.006653476,-8.70E-05,16.66666667
75.2,0.006632326,-0.00010575,16.66666667
75.3,0.006613496,-9.41E-05,16.66666667
75.4,0.006592114,-0.000106897,16.66666667
75.5,0.006571399,-0.000103568,16.66666667
75.6,0.006549619,-0.000108896,16.66666667
75.7,0.006525453,-0.000120816,16.66666667
75.8,0.006507004,-9.22E-05,16.66666667
75.9,0.006482359,-0.000123222,16.66666667
76,0.006455577,-0.000133912,16.66666667
76.1,0.006433954,-0.000108109,16.66666667
76.2,0.006407807,-0.000130717,16.66666667
76.3,0.00638248,-0.000126626,16.66666667
76.4,0.006355852,-0.000133136,16.66666667
76.5,0.006329233,-0.000133093,16.66666667
76.6,0.0063043,-0.000124667,16.66666667
76.7,0.00627367,-0.000153136,16.66666667
76.8,0.006245849,-0.000139092,16.66666667
76.9,0.006216433,-0.000147062,16.66666667
77,0.006186511,-0.0001496,16.66666667
77.1,0.00615863,-0.000139395,16.66666667
77.2,0.006123451,-0.000175902,16.66666667
77.3,0.00609317,-0.000151402,16.66666667
77.4,0.006060893,-0.000161373,16.66666667
77.5,0.006025287,-0.000178005,16.66666667
77.6,0.005995746,-0.000147693,16.66666667
77.7,0.005959013,-0.000183665,16.66666667
77.8,0.005924399,-0.000173074,16.66666667
77.9,0.00588808,-0.000181589,16.66666667
78,0.005848063,-0.000200063,16.66666667
78.1,0.005814636,-0.000167117,16.66666667
78.2,0.005774066,-0.000202843,16.66666667
78.3,0.005736691,-0.000186863,16.66666667
78.4,0.005698302,-0.000191934,16.66666667
78.5,0.005654023,-2.21E-04,16.66666667
78.6,0.005616946,-0.000185384,16.66666667
78.7,0.005572945,-0.000220002,16.66666667
78.8,0.005530513,-0.000212145,16.66666667
78.9,0.005488488,-0.000210115,16.66666667
79,0.005440975,-0.000237556,16.66666667
79.1,0.005398727,-0.000211236,16.66666667
79.2,0.005350913,-0.000239049,16.66666667
79.3,0.005305059,-0.000229248,16.66666667
79.4,0.00525937,-0.000228437,16.66666667
79.5,0.005206864,-0.000262533,16.66666667
79.6,0.005160666,-0.000230986,16.66666667
79.7,0.005107714,-0.000264746,16.66666667
79.8,0.00505764,-0.000250347,16.66666667
79.9,0.00500832,-0.000246574,16.66666667
80,0.004952711,-0.000278043,16.66666667
80.1,0.004903263,-0.000247242,16.66666667
80.2,0.004843765,-0.000297485,16.66666667
80.3,0.004789299,-0.000272303,16.66666667
80.4,0.004737419,-0.000259364,16.66666667
80.5,0.004675257,-0.000310801,16.66666667
80.6,0.004621315,-0.000269704,16.66666667
80.7,0.004559516,-0.000308993,16.66666667
80.8,0.00449925,-0.000301331,16.66666667
80.9,0.004441929,-0.000286592,16.66666667
81,0.004375474,-0.000332253,16.66666667
81.1,0.004318148,-0.000286603,16.66666667
81.2,0.004252372,-0.000328876,16.66666667
81.3,0.004186446,-0.000329647,16.66666667
81.4,0.004123455,-0.000314961,16.66666667
81.5,0.004051507,-0.000359718,16.66666667
81.6,0.00399017,-0.000306653,16.66666667
81.7,0.003921068,-0.000345489,16.66666667
81.8,0.003849461,-0.000358054,16.66666667
81.9,0.003781722,-0.000338711,16.66666667
82,0.003704955,-0.000383812,16.66666667
82.1,0.003638473,-0.000332367,16.66666667
82.2,0.003562903,-0.000377828,16.66666667
82.3,0.00348667,-0.000381173,16.66666667
82.4,0.003417061,-0.000348038,16.66666667
82.5,0.003333825,-0.000416158,16.66666667
82.6,0.003260839,-0.000364901,16.66666667
82.7,0.003180427,-0.000402036,16.66666667
82.8,0.003098937,-0.000407456,16.66666667
82.9,0.003024709,-0.000371146,16.66666667
83,0.002934382,-0.000451611,16.66666667
83.1,0.002856701,-0.000388375,16.66666667
83.2,0.002773172,-0.000417628,16.66666667
83.3,0.002685022,-0.000440754,16.66666667
83.4,0.002605174,-0.000399253,16.66666667
83.5,0.002509025,-0.000480759,16.66666667
83.6,0.002424968,-0.000420268,16.66666667
83.7,0.002335707,-0.000446243,16.66666667
83.8,0.002240578,-0.000475601,16.66666667
83.9,0.002157382,-0.000416005,16.66666667
84,0.002055994,-0.000506983,16.66666667
84.1,0.00196417,-0.000459095,16.66666667
84.2,0.001868771,-0.000476927,16.66666667
84.3,0.0017684,-0.000501826,16.66666667
84.4,0.00167969,-0.000443558,16.66666667
84.5,0.001570691,-0.000545014,16.66666667
84.6,0.001473682,-0.000485072,16.66666667
84.7,0.001372956,-0.000503638,16.66666667
84.8,0.001265272,-0.000538412,16.66666667
84.9,0.0011704,-0.000474322,16.66666667
85,0.001054093,-0.000581471,16.66666667
85.1,0.000951865,-0.000511126,16.66666667
85.2,0.000847152,-0.000523569,16.66666667
85.3,0.000730283,-0.000584343,16.66666667
85.4,0.00063102,-0.000496302,16.66666667
85.5,0.000509359,-0.000608299,16.66666667
85.6,0.000397654,-0.000558532,16.66666667
85.7,0.000286973,-0.000553394,16.66666667
85.8,0.000164687,-0.000611421,16.66666667
85.9,5.99E-05,-0.000523917,16.66666667
86,-7.04E-05,-0.000651519,16.66666667
86.1,-0.000187349,-0.000584747,16.66666667
86.2,-0.000301914,-0.000572816,16.66666667
86.3,-0.00043453,-0.000663088,16.66666667
86.4,-0.000545584,-0.000555283,16.66666667
86.5,-0.000680898,-0.000676552,16.66666667
86.6,-0.000804942,-0.000620195,16.66666667
86.7,-0.000925755,-0.000604072,16.66666667
86.8,-0.001067558,-0.000709044,16.66666667
86.9,-0.001184187,-0.00058316,16.66666667
87,-0.001324461,-0.000701344,16.66666667
87.1,-0.001456783,-0.000661547,16.66666667
87.2,-0.001583882,-0.000635478,16.66666667
87.3,-0.001732704,-0.000744137,16.66666667
87.4,-0.00185512,-0.000612102,16.66666667
87.5,-0.002004843,-0.000748605,16.66666667
87.6,-0.002143551,-0.000693493,16.66666667
87.7,-0.002276281,-0.000663649,16.66666667
87.8,-0.002433417,-0.000785714,16.66666667
87.9,-0.002562833,-0.000647089,16.66666667
88,-0.002720164,-0.000786654,16.66666667
88.1,-0.002866025,-0.000729301,16.66666667
88.2,-0.003005547,-0.000697604,16.66666667
88.3,-0.003172491,-0.000834705,16.66666667
88.4,-0.00330702,-0.000672674,16.66666667
88.5,-0.003471557,-0.000822732,16.66666667
88.6,-0.003627608,-0.000780178,16.66666667
88.7,-0.003774253,-0.000733164,16.66666667
88.8,-0.003947553,-0.000866548,16.66666667
88.9,-0.004088731,-0.000705947,16.66666667
89,-0.004263085,-0.000871767,16.66666667
89.1,-0.004426665,-0.000817819,16.66666667
89.2,-0.004578374,-0.000758499,16.66666667
89.3,-0.004762116,-0.000918779,16.66666667
89.4,-0.00491198,-0.00074936,16.66666667
89.5,-0.005094006,-0.000910143,16.66666667
89.6,-0.005265957,-0.000859789,16.66666667
89.7,-0.005426191,-0.000801158,16.66666667
89.8,-0.005620565,-0.00097187,16.66666667
89.9,-0.005776843,-0.000781398,16.66666667
90,-0.005967915,-0.000955323,16.66666667
90.1,-0.006150064,-0.00091069,16.66666667
90.2,-0.006314624,-0.000822811,16.66666667
90.3,-0.00651951,-0.00102449,16.66666667
90.4,-0.006686126,-0.000833081,16.66666667
90.5,-0.006885569,-0.000997194,16.66666667
90.6,-0.007075815,-0.000951215,16.66666667
90.7,-0.007250428,-0.000873075,16.66666667
90.8,-0.007465899,-0.001077389,16.66666667
90.9,-0.007640099,-0.000870993,16.66666667
91,-0.007848792,-0.001043422,16.66666667
91.1,-0.008049115,-0.001001574,16.66666667
91.2,-0.00823216,-0.000915204,16.66666667
91.3,-0.008459257,-0.001135485,16.66666667
91.4,-0.008641194,-0.0009097,16.66666667
91.5,-0.008855882,-0.001073484,16.66666667
91.6,-0.009068813,-0.001064645,16.66666667
91.7,-0.009261563,-0.000963691,16.66666667
91.8,-0.009496438,-0.001174374,16.66666667
91.9,-0.009689535,-0.000965501,16.66666667
92,-0.00991354,-0.001120033,16.66666667
92.1,-0.010135316,-0.001108873,16.66666667
92.2,-0.010336414,-0.001005439,16.66666667
92.3,-0.010582037,-0.001228081,16.66666667
92.4,-0.010784322,-0.001011406,16.66666667
92.5,-0.011018547,-0.001171114,16.66666667
92.6,-0.011251354,-0.001164025,16.66666667
92.7,-0.011460125,-0.001043828,16.66666667
92.8,-0.011715674,-0.001277743,16.66666667
92.9,-0.011928252,-0.001062845,16.66666667
93,-0.012171492,-0.001216054,16.66666667
93.1,-0.012416527,-0.001225103,16.66666667
93.2,-0.012634029,-0.00108756,16.66666667
93.3,-0.012898272,-0.00132126,16.66666667
93.4,-0.01312062,-0.001111667,16.66666667
93.5,-0.013374601,-0.00126971,16.66666667
93.6,-0.013631098,-0.001282359,16.66666667
93.7,-0.013856307,-0.001126074,16.66666667
93.8,-0.014134054,-0.001388793,16.66666667
93.9,-0.01436636,-0.001161496,16.66666667
94,-0.014627394,-0.001305014,16.66666667
94.1,-0.014894197,-0.001333883,16.66666667
94.2,-0.015129078,-0.001174447,16.66666667
94.3,-0.015418623,-0.001447687,16.66666667
94.4,-0.015663232,-0.001222927,16.66666667
94.5,-0.01593079,-0.001337719,16.66666667
94.6,-0.016210126,-0.001396544,16.66666667
94.7,-0.016456254,-0.001230539,16.66666667
94.8,-0.016753619,-0.001486797,16.66666667
94.9,-0.017008717,-0.001275381,16.66666667
95,-0.017288974,-0.001401164,16.66666667
95.1,-0.017576658,-0.001438395,16.66666667
95.2,-0.017830716,-0.001270156,16.66666667
95.3,-0.01814262,-0.001559284,16.66666667
95.4,-0.018407272,-0.001323149,16.66666667
95.5,-0.018696737,-0.001447192,16.66666667
95.6,-0.018998899,-0.001510632,16.66666667
95.7,-0.01926073,-0.001309031,16.66666667
95.8,-0.019583955,-0.001615962,16.66666667
95.9,-0.019858965,-0.001374926,16.66666667
96,-0.020157173,-0.001490883,16.66666667
96.1,-0.020473198,-0.001579919,16.66666667
96.2,-0.020743985,-0.001353737,16.66666667
96.3,-0.021078557,-0.001672635,16.66666667
96.4,-0.021365452,-0.001434353,16.66666667
96.5,-0.021671844,-0.001531769,16.66666667
96.6,-0.022000447,-1.64E-03,16.66666667
96.7,-0.02228097,-0.001402287,16.66666667
96.8,-0.022626356,-0.001726758,16.66666667
96.9,-0.022925514,-0.001495661,16.66666667
97,-0.023243874,-0.001591433,16.66666667
97.1,-0.023584379,-0.001702173,16.66666667
97.2,-0.023871557,-0.001435721,16.66666667
97.3,-0.024230208,-0.001792987,16.66666667
97.4,-0.024544101,-0.001569134,16.66666667
97.5,-0.024868662,-0.001622419,16.66666667
97.6,-0.025223312,-0.001772843,16.66666667
97.7,-0.025521662,-0.001491428,16.66666667
97.8,-0.025892097,-0.001851804,16.66666667
97.9,-0.026217118,-0.001624737,16.66666667
98,-0.026548076,-0.001654335,16.66666667
98.1,-0.026919325,-0.001855739,16.66666667
98.2,-0.027226892,-0.001537472,16.66666667
98.3,-0.027606527,-0.001897795,16.66666667
98.4,-0.027946052,-0.001697222,16.66666667
98.5,-0.02828567,-0.001697577,16.66666667
98.6,-0.028667769,-0.001909915,16.66666667
98.7,-0.02898423,-0.001581909,16.66666667
98.8,-0.029378888,-0.001972783,16.66666667
98.9,-0.029730515,-0.001757634,16.66666667
99,-0.03007636,-0.001728678,16.66666667
99.1,-0.030475917,-0.001997005,16.66666667
99.2,-0.030800592,-0.001622754,16.66666667
99.3,-0.031202443,-0.002008543,16.66666667
99.4,-0.031568958,-0.001831875,16.66666667
99.5,-0.031925167,-0.001780437,16.66666667
99.6,-0.032334743,-0.002047271,16.66666667
99.7,-0.032668253,-0.001666887,16.66666667
99.8,-0.033085916,-0.002087293,16.66666667
99.9,-0.033463593,-0.001887665,16.66666667
100,-0.033822233,-0.001792646,16.66666667
100.1,-0.03424687,-0.002122299,16.66666667
100.2,-0.034591915,-0.001724382,16.66666667
100.3,-0.035016883,-0.002123803,16.66666667
100.4,-0.035407073,-0.001950021,16.66666667
100.5,-0.03577694,-0.001848462,16.66666667
100.6,-0.036215081,-0.002189606,16.66666667
100.7,-0.036568295,-0.001765168,16.66666667
100.8,-0.037003426,-0.002174601,16.66666667
100.9,-0.037406142,-0.002012551,16.66666667
101,-0.037782787,-0.001882174,16.66666667
101.1,-0.038235527,-0.002262479,16.66666667
101.2,-0.038596322,-0.001802972,16.66666667
101.3,-0.039041219,-0.002223072,16.66666667
101.4,-0.03945709,-0.002078072,16.66666667
101.5,-0.03984312,-0.00192899,16.66666667
101.6,-0.040310289,-0.002334446,16.66666667
101.7,-0.040676638,-0.001830661,16.66666667
101.8,-0.041130664,-0.002268611,16.66666667
101.9,-0.041562475,-0.002157503,16.66666667
102,-0.041953143,-0.001952043,16.66666667
102.1,-0.042436943,-0.002417448,16.66666667
102.2,-0.042813659,-0.001882296,16.66666667
102.3,-0.043274307,-0.002301577,16.66666667
102.4,-0.043719954,-0.002226608,16.66666667
102.5,-0.04411734,-0.001985484,16.66666667
102.6,-0.044610577,-0.002464371,16.66666667
102.7,-0.044999886,-0.001944971,16.66666667
102.8,-0.045472706,-0.002361996,16.66666667
102.9,-0.045924051,-0.002254773,16.66666667
103,-0.046326325,-0.002009586,16.66666667
103.1,-0.046845889,-0.00259531,16.66666667
103.2,-0.047241818,-0.001977855,16.66666667
103.3,-0.047719168,-0.002384701,16.66666667
103.4,-0.048187886,-0.00234145,16.66666667
103.5,-0.04859495,-0.002033396,16.66666667
103.6,-0.049120049,-0.002622905,16.66666667
103.7,-0.049531568,-0.002055476,16.66666667
103.8,-0.050020487,-0.002442096,16.66666667
103.9,-0.050499188,-0.002391049,16.66666667
104,-0.050918721,-0.002095408,16.66666667
104.1,-0.051455139,-0.002679203,16.66666667
104.2,-0.051873643,-0.002090289,16.66666667
104.3,-0.052363914,-0.002448637,16.66666667
104.4,-0.05286633,-0.00250917,16.66666667
104.5,-0.0532898,-0.002114987,16.66666667
104.6,-0.053831951,-0.002707768,16.66666667
104.7,-0.054270612,-0.002190616,16.66666667
104.8,-0.054768918,-0.002488405,16.66666667
104.9,-0.055276241,-0.002533474,16.66666667
105,-0.055709464,-0.002163318,16.66666667
105.1,-0.056265158,-0.002774732,16.66666667
105.2,-0.056711338,-0.002227855,16.66666667
105.3,-0.057218948,-0.002534647,16.66666667
105.4,-0.057744035,-0.002621861,16.66666667
105.5,-0.058187722,-0.002215277,16.66666667
105.6,-0.058747969,-2.80E-03,16.66666667
105.7,-0.059203455,-0.00227424,16.66666667
105.8,-0.059717961,-0.002568629,16.66666667
105.9,-0.060246084,-0.002636313,16.66666667
106,-0.060677097,-0.002151238,16.66666667
106.1,-0.06128856,-0.003051218,16.66666667
106.2,-0.061785352,-0.002479463,16.66666667
106.3,-0.062268678,-0.00241394,16.66666667
106.4,-0.062811787,-0.002712726,16.66666667
106.5,-0.06327204,-0.002297747,16.66666667
106.6,-0.063853482,-0.002901775,16.66666667
106.7,-0.064318996,-0.002322304,16.66666667
106.8,-0.064785711,-0.002328862,16.66666667
106.9,-0.065383913,-0.002990348,16.66666667
107,-0.06589347,-0.002549439,16.66666667
107.1,-0.066524303,-0.003151425,16.66666667
107.2,-0.066999216,-0.002371094,16.66666667
107.3,-0.067495972,-0.002480762,16.66666667
107.4,-0.068082381,-0.002928067,16.66666667
107.5,-0.068528021,-0.002224945,16.66666667
107.6,-0.069147008,-0.003089216,16.66666667
107.7,-0.069688672,-0.002709558,16.66666667
107.8,-0.07021774,-0.00265529,16.66666667
107.9,-0.070828768,-0.003060129,16.66666667
108,-0.071280934,-0.002258339,16.66666667
108.1,-0.071852709,-0.002855827,16.66666667
108.2,-0.072391955,-0.002692921,16.66666667
108.3,-0.072915605,-0.002615077,16.66666667
108.4,-0.073516798,-0.003002058,16.66666667
108.5,-0.073957909,-0.002203402,16.66666667
108.6,-0.0745707,-0.003066925,16.66666667
108.7,-0.075199771,-0.003153398,16.66666667
108.8,-0.075760513,-0.002809248,16.66666667
108.9,-0.076331141,-0.00285468,16.66666667
109,-0.076830949,-0.002497585,16.66666667
109.1,-0.077523752,-0.00346049,16.66666667
109.2,-0.078015621,-0.002457891,16.66666667
109.3,-0.078508776,-0.002463622,16.66666667
109.4,-0.079196704,-0.003434965,16.66666667
109.5,-0.079634826,-0.002195088,16.66666667
109.6,-0.080251336,-0.003100945,16.66666667
109.7,-0.080920693,-0.003358497,16.66666667
109.8,-0.081470541,-0.002749058,16.66666667
109.9,-0.082033211,-0.002812075,16.66666667
110,-0.082579699,-0.00273078,16.66666667
110.1,-0.083242022,-0.003308876,16.66666667
110.2,-0.083813399,-0.002853941,16.66666667
110.3,-0.08433073,-0.002588481,16.66666667
110.4,-0.084936643,-0.003047208,16.66666667
110.5,-0.085502771,-0.002849267,16.66666667
110.6,-0.086180567,-0.00339387,16.66666667
110.7,-0.086818361,-0.003187158,16.66666667
110.8,-0.087323271,-0.002525253,16.66666667
110.9,-0.087918231,-0.002974555,16.66666667
111,-0.088450296,-0.002657872,16.66666667
111.1,-0.089110576,-0.00329739,16.66666667
111.2,-0.089792663,-0.003421265,16.66666667
111.3,-0.090313865,-0.002630505,16.66666667
111.4,-0.090904541,-0.002972763,16.66666667
111.5,-0.091527749,-0.003116983,16.66666667
111.6,-0.09216762,-0.00319614,16.66666667
111.7,-0.092781087,-0.003065788,16.66666667
111.8,-0.093371337,-0.002949572,16.66666667
111.9,-0.094028235,-0.003282618,16.66666667
112,-0.094586367,-0.002792855,16.66666667
112.1,-0.095193585,-0.003051186,16.66666667
112.2,-0.095813117,-0.003123853,16.66666667
112.3,-0.096405322,-0.002978378,16.66666667
