u,theta_d,rho,vel
979.7004222,-1.687351808,-0.006235427,16.66666667
979.8004714,-1.68859935,-0.003647446,16.66666667
979.9004955,-1.689328957,-0.004928874,16.66666667
980.0005037,-1.690314838,-0.003045321,16.66666667
980.100517,-1.690923297,-0.002500701,16.66666667
980.2003048,-1.691419874,-0.002906217,16.66666667
980.2990921,-1.691993066,-0.003498211,16.66666667
980.3975344,-1.692685723,-0.006982254,16.66666667
980.4970954,-1.694079002,-0.002233917,16.66666667
980.5970803,-1.694525786,0.000217978,16.66666667
980.6970956,-1.694482178,-0.003930418,16.66666667
980.7971364,-1.695268413,-0.003958166,16.66666667
980.897134,-1.69605995,-0.007887825,16.66666667
980.9971122,-1.697634355,-0.003437988,16.66666667
981.0967334,-1.698314584,-0.003687668,16.66666667
981.1949689,-1.69904049,-0.002311773,16.66666667
981.2935803,-1.699499596,-0.001636149,16.66666667
981.3935637,-1.699827001,-0.005170089,16.66666667
981.4936873,-1.70086171,-0.007744592,16.66666667
981.5936974,-1.702411119,-0.000868281,16.66666667
981.6937506,-1.702584831,0.001992471,16.66666667
981.7937618,-1.702186482,-0.004665953,16.66666667
981.8936775,-1.703115064,-0.00819571,16.66666667
981.992774,-1.704731268,-0.002655851,16.66666667
982.0908787,-1.705255154,-0.004695206,16.66666667
982.1900313,-1.706190051,-0.005937369,16.66666667
982.2899961,-1.707377422,-0.00249537,16.66666667
982.3900139,-1.707876346,-0.000528462,16.66666667
982.4899362,-1.707981996,-0.006290393,16.66666667
982.589932,-1.709240561,-0.000252298,16.66666667
982.6900136,-1.709290995,-0.006071185,16.66666667
982.789833,-1.710494894,-0.002062797,16.66666667
982.8883107,-1.710900955,-0.00447695,16.66666667
982.9866825,-1.711787598,-0.007319092,16.66666667
983.0863569,-1.713249431,-0.003731533,16.66666667
983.1864113,-1.713995957,-0.003029883,16.66666667
983.2864157,-1.714601819,0.000217264,16.66666667
983.3863736,-1.714558383,-0.005623106,16.66666667
983.4863391,-1.715682375,-0.006777778,16.66666667
983.5862617,-1.717034928,-0.00291059,16.66666667
983.685896,-1.717611889,-0.003295249,16.66666667
983.7844901,-1.718261278,0.000554175,16.66666667
983.8829642,-1.718151508,-0.004805459,16.66666667
983.9825688,-1.719110631,-5.91E-03,16.66666667
984.0825545,-1.720292447,-0.006837603,16.66666667
984.1825619,-1.72165986,0.000164617,16.66666667
984.2825387,-1.721626952,-0.003998168,16.66666667
984.3824706,-1.722426541,-0.010850683,16.66666667
984.4825276,-1.724593214,0.002362477,16.66666667
984.5821514,-1.724125807,-0.003918829,16.66666667
984.6803742,-1.72489672,-0.009572385,16.66666667
984.7788717,-1.726794557,-2.39E-03,16.66666667
984.8786359,-1.727272831,0.002770391,16.66666667
984.9786111,-1.726718538,-0.006553588,16.66666667
985.0787133,-1.728030074,-0.006042325,16.66666667
985.1787359,-1.729238891,-0.004810195,16.66666667
985.2787717,-1.730200869,-0.001031781,16.66666667
985.378723,-1.730406179,-0.000122687,16.66666667
985.4777578,-1.730430348,-0.009398971,16.66666667
985.5757271,-1.732282427,-0.006073977,16.66666667
985.674809,-1.73349142,-0.003172771,16.66666667
985.7747718,-1.734126153,0.000119518,16.66666667
985.8748655,-1.734102238,-0.003502995,16.66666667
985.9748735,-1.734802838,-0.008976529,16.66666667
986.074866,-1.736597935,-0.003971591,16.66666667
986.1748502,-1.73739138,-0.002424366,16.66666667
986.2746461,-1.737872244,-0.004807619,16.66666667
986.3731965,-1.738818546,-0.002959695,16.66666667
986.4714799,-1.739404177,-0.006073803,16.66666667
986.5710651,-1.740616683,-0.005186283,16.66666667
986.6711087,-1.741654257,0.002947919,16.66666667
986.7711264,-1.741064745,-0.007984658,16.66666667
986.8710846,-1.742661332,-0.008275084,16.66666667
986.9710833,-1.744315773,-0.000485826,16.66666667
987.0710149,-1.744412648,-0.000243072,16.66666667
987.1704868,-1.744460723,-0.004174531,16.66666667
987.2687947,-1.745282784,-0.00596675,16.66666667
987.3674097,-1.746466388,-0.005782153,16.66666667
987.4671614,-1.747621088,-0.006852619,16.66666667
987.5671104,-1.748990991,-0.002298034,16.66666667
987.6670708,-1.749450426,-0.005375755,16.66666667
987.7670358,-1.750525302,-0.004212281,16.66666667
987.8670196,-1.751367625,-0.002780873,16.66666667
987.9670042,-1.751922186,-0.00193566,16.66666667
988.066439,-1.752304867,-0.004407669,16.66666667
988.1647048,-1.75317302,-0.009536172,16.66666667
988.2634034,-1.755065942,-0.000239772,16.66666667
988.3632039,-1.755113833,-0.000708666,16.66666667
988.4631418,-1.755255566,-0.007986755,16.66666667
988.5632029,-1.75685403,-0.002985443,16.66666667
988.6632813,-1.757451402,-0.001610764,16.66666667
988.7632979,-1.757773471,-0.008002461,16.66666667
988.8632287,-1.759364552,-0.007373339,16.66666667
988.962122,-1.760816037,0.000438132,16.66666667
989.0600845,-1.760729629,-0.002950623,16.66666667
989.1593412,-1.761317419,-0.009281108,16.66666667
989.2592933,-1.763173229,-0.006398221,16.66666667
989.3592968,-1.764452969,0.003543813,16.66666667
989.4593085,-1.763743904,-0.006606832,16.66666667
989.5593822,-1.765065854,-0.006389991,16.66666667
989.6593968,-1.766342425,-0.001517055,16.66666667
989.7591589,-1.766643171,-0.004754454,16.66666667
989.8576402,-1.76757863,-0.00731346,16.66666667
989.9559131,-1.76902531,-0.001781887,16.66666667
990.0554509,-1.769380976,-0.001742236,16.66666667
990.1555137,-1.769729623,-0.00823328,16.66666667
990.2555655,-1.771375721,-0.003811745,16.66666667
990.3554459,-1.772137592,-0.00677403,16.66666667
990.4554401,-1.773492912,-0.002349465,16.66666667
990.5555218,-1.773961433,-0.003935665,16.66666667
990.6548561,-1.774738349,-0.004026024,16.66666667
990.7529259,-1.775530986,-0.00081456,16.66666667
990.8517344,-1.775692777,-0.006781731,16.66666667
990.9515492,-1.777048087,-0.005679881,16.66666667
991.0515817,-1.778184433,-0.004678456,16.66666667
991.1516144,-1.779120398,-0.005014934,16.66666667
991.2516402,-1.780123838,-0.002844053,16.66666667
991.3517046,-1.780692963,-0.004893639,16.66666667
991.4517508,-1.781667127,-0.003246102,16.66666667
991.5507721,-1.782307068,-0.005773334,16.66666667
991.6488919,-1.783445487,-0.003173745,16.66666667
991.747958,-1.784077247,-0.004866565,16.66666667
991.8479501,-1.785050591,-0.006967788,16.66666667
991.9479643,-1.786444104,-0.000916643,16.66666667
992.0479437,-1.786627371,-0.004017406,16.66666667
992.1478973,-1.787430582,-0.00653532,16.66666667
992.2478765,-1.788736904,-0.005024188,16.66666667
992.3477838,-1.78973495,-0.004812127,16.66666667
992.4465247,-1.790682634,-0.002007336,16.66666667
992.5447203,-1.791079166,-0.003348075,16.66666667
992.644066,-1.791746497,-0.008103974,16.66666667
992.7440383,-1.793368155,-0.00108209,16.66666667
992.8441725,-1.793584778,-0.00458543,16.66666667
992.9442282,-1.794502362,-0.008217895,16.66666667
993.044281,-1.796146336,-0.001423393,16.66666667
993.1442763,-1.796430623,-0.002621301,16.66666667
993.2440056,-1.796950373,-0.005216882,16.66666667
993.3425557,-1.797977328,-0.006286858,16.66666667
993.4408579,-1.799221381,-0.00478579,16.66666667
993.5404372,-1.800176614,-0.003980327,16.66666667
993.6404556,-1.800972773,-0.006060979,16.66666667
993.7404607,-1.802185405,-0.004538392,16.66666667
993.8405275,-1.80309361,-0.004028021,16.66666667
993.9405767,-1.803899666,-0.003750987,16.66666667
994.0406399,-1.80464757,-0.003031959,16.66666667
994.1399651,-1.805246343,-0.008582121,16.66666667
994.238127,-1.806938088,-0.003031741,16.66666667
994.3370895,-1.807540911,0.000483752,16.66666667
994.4369641,-1.807444256,-0.003455917,16.66666667
994.536891,-1.808135366,-0.008962154,16.66666667
994.6369429,-1.80992837,-0.007332144,16.66666667
994.7369549,-1.811395298,-0.002754741,16.66666667
994.837011,-1.811946614,-0.005011519,16.66666667
994.9370885,-1.812945101,-0.003912501,16.66666667
995.0362494,-1.813717477,-0.00593137,16.66666667
995.1345008,-1.814887527,-0.001580581,16.66666667
995.2335141,-1.815201884,-0.003933467,16.66666667
995.3333882,-1.815988302,-0.005983173,16.66666667
995.433444,-1.81718594,-0.003541346,16.66666667
995.5335559,-1.817894522,-0.003605625,16.66666667
995.6335324,-1.818615427,-0.005503833,16.66666667
995.7334948,-1.81971521,-0.008514782,16.66666667
995.8333538,-1.821405933,-0.002399762,16.66666667
995.932058,-1.821879024,-0.00270468,16.66666667
996.0304948,-1.822414647,-0.008355199,16.66666667
996.1300937,-1.824082254,-0.00168679,16.66666667
996.2300839,-1.824419683,-0.00339934,16.66666667
996.3301357,-1.825099665,-0.007426937,16.66666667
996.4301174,-1.826584657,-0.003929567,16.66666667
996.5300825,-1.82737052,-0.004052357,16.66666667
996.6301044,-1.828180095,-0.002869977,16.66666667
996.7298615,-1.828749274,-0.003575917,16.66666667
996.8284261,-1.829454498,-0.006772762,16.66666667
996.9270763,-1.830798224,-0.008076907,16.66666667
997.0268276,-1.832411537,-0.002072949,16.66666667
997.1268202,-1.832826274,-0.005396501,16.66666667
997.2268986,-1.833906278,-0.005791156,16.66666667
997.3269507,-1.835064337,-0.002725871,16.66666667
997.4268688,-1.835609039,-0.00642209,16.66666667
997.5267777,-1.836889494,-0.00314589,16.66666667
997.6262517,-1.837512185,-0.002036278,16.66666667
997.7247155,-1.837914275,-0.006323852,16.66666667
997.8237151,-1.839172212,-0.006189955,16.66666667
997.9236348,-1.840409461,-0.008219587,16.66666667
998.0235952,-1.842053598,4.56E-05,16.66666667
998.1236617,-1.842044466,-0.001873233,16.66666667
998.2237232,-1.842419092,-0.006171037,16.66666667
998.3236508,-1.843653197,-0.003706453,16.66666667
998.4237066,-1.844392406,-0.007054602,16.66666667
998.5230891,-1.845787408,-0.005511216,16.66666667
998.6214502,-1.846875761,-0.005856998,16.66666667
998.7205687,-1.848040773,-0.002686789,16.66666667
998.8203596,-1.848578737,-0.004170029,16.66666667
998.9207944,-1.849412977,-0.005801692,16.66666667
999.0204159,-1.850569679,-0.006156062,16.66666667
999.1201675,-1.851803107,-0.004156963,16.66666667
999.2207758,-1.852637287,-0.004854018,16.66666667
999.3208379,-1.853605472,-0.002446242,16.66666667
999.4202365,-1.8540902,-0.003415142,16.66666667
999.5189898,-1.854763062,-0.008248671,16.66666667
999.6172598,-1.856398599,-0.005781476,16.66666667
999.7172686,-1.857559342,-0.002177,16.66666667
999.8180291,-1.857996184,-0.005549997,16.66666667
999.917931,-1.859105544,-0.002690136,16.66666667
1000.017914,-1.859641315,-0.006691638,16.66666667
1000.117092,-1.860968118,-0.006722511,16.66666667
1000.216192,-1.862302822,0.002094836,16.66666667
1000.315635,-1.861886906,-0.008285613,16.66666667
1000.414735,-1.863534707,-0.009545115,16.66666667
1000.51451,-1.86544763,-0.002480422,16.66666667
1000.615144,-1.865945954,-0.002549109,16.66666667
1000.715413,-1.86645484,-0.006863211,16.66666667
1000.814777,-1.867821559,-0.00353543,16.66666667
1000.91455,-1.868528851,-0.003613781,16.66666667
1001.014835,-1.869252946,-0.00712579,16.66666667
1001.11492,-1.870670153,-0.000230772,16.66666667
1001.213719,-1.870715677,-0.006428923,16.66666667
1001.312188,-1.87198668,-0.007377151,16.66666667
1001.41142,-1.873456575,-0.000995189,16.66666667
1001.511438,-1.873656073,-0.009358797,16.66666667
1001.611882,-1.875531271,-0.005845633,16.66666667
1001.711805,-1.876699556,-0.002099677,16.66666667
1001.811738,-1.877119324,-0.002576281,16.66666667
1001.911725,-1.877632611,-0.00482453,16.66666667
1002.010974,-1.878588823,-0.007350745,16.66666667
1002.109923,-1.88004436,-0.008394242,16.66666667
1002.208986,-1.88170922,-0.003146506,16.66666667
1002.308257,-1.882338736,0.000361976,16.66666667
1002.409055,-1.882265867,-0.005692837,16.66666667
1002.509566,-1.883401795,-0.008822243,16.66666667
1002.608591,-1.885164312,-0.004892799,16.66666667
1002.709347,-1.88615277,-0.004642833,16.66666667
1002.810614,-1.887079944,-0.00492125,16.66666667
1002.909047,-1.888047363,-0.002756114,16.66666667
1003.007194,-1.888592514,-0.005210713,16.66666667
1003.106844,-1.889627404,-0.000807268,16.66666667
1003.205802,-1.889788309,-0.00794213,16.66666667
1003.306165,-1.89138493,-0.010880884,16.66666667
1003.406834,-1.893559332,6.22E-05,16.66666667
1003.506002,-1.893546915,-0.004073156,16.66666667
1003.606559,-1.894365109,-0.006072817,16.66666667
1003.706876,-1.89557009,-0.004685031,16.66666667
1003.804981,-1.896494284,-0.001995211,16.66666667
1003.904142,-1.896891592,-0.006701366,16.66666667
1004.004111,-1.898230404,-9.12E-03,16.66666667
1004.103923,-1.900052579,-0.003848087,16.66666667
1004.20389,-1.90082482,-0.000623162,16.66666667
1004.304605,-1.900950314,-0.005106541,16.66666667
1004.405273,-1.901973681,-0.005002946,16.66666667
1004.505008,-1.902969581,-0.005099525,16.66666667
1004.604335,-1.903978922,-0.009452421,16.66666667
1004.702937,-1.905843103,-0.004627879,16.66666667
1004.801552,-1.906764529,-0.003592205,16.66666667
1004.90204,-1.907488206,-0.001978961,16.66666667
1005.00301,-1.907884973,-0.002903717,16.66666667
1005.102533,-1.908462907,-0.007635563,16.66666667
1005.202043,-1.909987544,-0.010352553,16.66666667
1005.302209,-1.912060773,-0.001910002,16.66666667
1005.402305,-1.912441777,-0.002100173,16.66666667
1005.501687,-1.912857888,-0.003845776,16.66666667
1005.600437,-1.913619697,-0.00417424,16.66666667
1005.699777,-1.914451433,-0.007664833,16.66666667
1005.799692,-1.915983619,-0.007963436,16.66666667
1005.899675,-1.917574411,-0.001346536,16.66666667
1005.999454,-1.917844183,-0.004352937,16.66666667
1006.100019,-1.918719382,-0.008269441,16.66666667
1006.200513,-1.920372459,-0.001425399,16.66666667
1006.299921,-1.92065555,-0.008599268,16.66666667
1006.399118,-1.922359833,-0.008851551,16.66666667
1006.498111,-1.924117763,-0.002916689,16.66666667
1006.59772,-1.924701812,-0.000179297,16.66666667
1006.698355,-1.92473788,-0.001754207,16.66666667
1006.798881,-1.925088135,-0.007454144,16.66666667
1006.898021,-1.926568116,-0.004257881,16.66666667
1006.997426,-1.927418368,-0.007242612,16.66666667
1007.09771,-1.928869397,-0.008577564,16.66666667
1007.197772,-1.930577026,0.000891013,16.66666667
1007.29679,-1.930399944,-0.008620434,16.66666667
1007.396514,-1.932124775,-0.006041706,16.66666667
1007.496877,-1.933330819,-0.002194215,16.66666667
1007.596133,-1.933766569,-0.008108231,16.66666667
1007.695467,-1.935389308,-0.003872475,16.66666667
1007.796268,-1.936166974,-0.000417431,16.66666667
1007.896286,-1.936250164,-0.006449555,16.66666667
1007.995557,-1.93753016,-0.00846986,16.66666667
1008.094749,-1.939210166,-0.005497348,16.66666667
1008.193908,-1.940306261,-0.004856092,16.66666667
1008.294135,-1.941277499,-0.001490313,16.66666667
1008.393912,-1.941574488,-0.003878121,16.66666667
1008.493415,-1.94235235,-0.006460132,16.66666667
1008.594489,-1.943653461,-0.007093722,16.66666667
1008.694821,-1.945070025,-0.003783489,16.66666667
1008.794181,-1.945823861,-0.003574655,16.66666667
1008.894065,-1.946534544,-0.009264365,16.66666667
1008.992993,-1.948368597,-0.00378472,16.66666667
1009.092034,-1.94912277,-0.001477895,16.66666667
1009.192261,-1.94941861,-0.007619648,16.66666667
1009.29221,-1.950942022,-0.008740854,16.66666667
1009.392193,-1.9526909,-1.97E-04,16.66666667
1009.492291,-1.952730319,-0.005373542,16.66666667
1009.592708,-1.953810366,-0.007728724,16.66666667
1009.693285,-1.95535729,-0.003026669,16.66666667
1009.792861,-1.955958286,-0.006686951,16.66666667
1009.891852,-1.95728466,-0.004472699,16.66666667
1009.991213,-1.958174718,-0.002740085,16.66666667
1010.09085,-1.958720419,-0.007006293,16.66666667
1010.190368,-1.960121082,-0.005869078,16.66666667
1010.290765,-1.961297654,-0.001702031,16.66666667
1010.390838,-1.961638253,-0.003979408,16.66666667
1010.490878,-1.962438067,-0.008863666,16.66666667
1010.591826,-1.964220031,-0.006901473,16.66666667
1010.691919,-1.965593358,-0.002575997,16.66666667
1010.790816,-1.966104398,-0.006257316,16.66666667
1010.890305,-1.967349016,-0.005591247,16.66666667
1010.989722,-1.968464431,-0.00203399,16.66666667
1011.089798,-1.968871943,-0.003189654,16.66666667
1011.190073,-1.96950988,-0.007886032,16.66666667
1011.2898,-1.971086078,-0.007965258,16.66666667
1011.389945,-1.972676613,-0.005610781,16.66666667
1011.489484,-1.973792067,-0.002614371,16.66666667
1011.588751,-1.974311997,-0.005522374,16.66666667
1011.688358,-1.975413593,-0.006872114,16.66666667
1011.78823,-1.976786988,-0.003448164,16.66666667
1011.888208,-1.977477305,-0.003649217,16.66666667
1011.988428,-1.978206695,-0.005161832,16.66666667
1012.088084,-1.979239293,-0.006613948,16.66666667
1012.188473,-1.980563343,-0.001714272,16.66666667
1012.288275,-1.980904947,-0.006073868,16.66666667
1012.387744,-1.982113004,-0.005295467,16.66666667
1012.487169,-1.983167486,-0.007045574,16.66666667
1012.586873,-1.98457493,-0.006755051,16.66666667
1012.686932,-1.985928739,-0.001304145,16.66666667
1012.787287,-1.986190824,-0.002994118,16.66666667
1012.887895,-1.986791437,-0.009192941,16.66666667
1012.987885,-1.988626053,-0.007902773,16.66666667
1013.087463,-1.990196522,-0.005926942,16.66666667
1013.186609,-1.991374381,-0.005843602,16.66666667
1013.286192,-1.992538745,0.001334768,16.66666667
1013.385863,-1.992273236,-0.002462599,16.66666667
1013.48511,-1.992765076,-0.008941934,16.66666667
1013.585587,-1.994565333,-0.005632651,16.66666667
1013.686438,-1.995691892,-0.007928361,16.66666667
1013.785592,-1.997268205,-0.006109442,16.66666667
1013.885257,-1.99849379,-0.001150172,16.66666667
1013.986197,-1.998724999,-0.005347149,16.66666667
1014.086279,-1.999791091,-0.007660076,16.66666667
1014.185573,-2.0013146,-0.006436717,16.66666667
1014.285168,-2.002595373,-0.002244613,16.66666667
1014.384552,-2.003043859,-0.00175211,16.66666667
1014.484974,-2.00339557,-0.008087313,16.66666667
1014.585288,-2.005012155,-0.005385743,16.66666667
1014.684865,-2.006086323,-0.006173968,16.66666667
1014.784734,-2.007324831,-0.007359787,16.66666667
1014.885467,-2.008801436,-0.001989676,16.66666667
1014.985366,-2.00919805,-0.005735815,16.66666667
1015.084803,-2.010341841,-0.005427419,16.66666667
1015.184778,-2.01142446,-0.004610401,16.66666667
1015.284275,-2.012341276,-0.005133418,16.66666667
1015.383636,-2.013365735,-0.000450546,16.66666667
1015.483842,-2.013455827,-0.007578227,16.66666667
1015.583598,-2.014968845,-0.008815727,16.66666667
1015.683495,-2.016736844,-0.008208981,16.66666667
1015.784149,-2.018381585,-0.004807079,16.66666667
1015.883854,-2.019339486,-0.001908757,16.66666667
1015.983418,-2.019720935,-0.000415654,16.66666667
1016.083696,-2.019804284,-0.008648334,16.66666667
1016.183943,-2.021534804,-0.008437004,16.66666667
1016.283794,-2.023214781,-0.006774069,16.66666667
1016.383063,-2.024566504,-0.002242921,16.66666667
1016.483338,-2.025017919,-0.00204374,16.66666667
1016.584325,-2.025426586,-0.007812078,16.66666667
1016.683298,-2.026970924,-0.006787099,16.66666667
1016.782011,-2.028321433,-0.00280783,16.66666667
1016.88228,-2.028884874,-0.006655573,16.66666667
1016.982679,-2.030217892,-0.006993278,16.66666667
1017.082566,-2.031619142,-0.002071025,16.66666667
1017.18305,-2.032034771,-0.004201368,16.66666667
1017.283253,-2.032874388,-0.005383133,16.66666667
1017.382894,-2.033946301,-0.005641298,16.66666667
1017.482378,-2.035072789,-0.006466379,16.66666667
1017.58258,-2.036370414,-0.007166038,16.66666667
1017.68305,-2.037807071,-0.006257667,16.66666667
1017.783061,-2.039056918,-0.003577314,16.66666667
1017.882781,-2.039769902,-0.002659393,16.66666667
1017.982368,-2.040298856,-0.005044664,16.66666667
1018.081681,-2.041306309,-0.006885435,16.66666667
1018.182075,-2.042691142,-0.002226267,16.66666667
1018.282806,-2.043137183,-0.005692663,16.66666667
1018.382428,-2.044270347,-0.012653187,16.66666667
1018.481863,-2.046794478,-0.002414093,16.66666667
1018.581914,-2.047277066,-0.001631733,16.66666667
1018.681768,-2.047603015,-0.005332229,16.66666667
1018.78167,-2.048667631,-0.008598475,16.66666667
1018.881425,-2.050388321,-0.005487586,16.66666667
1018.981786,-2.051490269,-0.000906291,16.66666667
1019.082232,-2.051671794,-0.006984143,16.66666667
1019.18208,-2.053063947,-0.006481778,16.66666667
1019.281563,-2.054357926,-0.005861153,16.66666667
1019.381713,-2.055531706,-0.004821968,16.66666667
1019.481827,-2.056495412,-0.005322621,16.66666667
1019.58157,-2.057557379,-0.005286243,16.66666667
1019.681347,-2.058611411,-0.004581765,16.66666667
1019.780962,-2.059525999,-0.005992375,16.66666667
1019.880961,-2.06072361,-0.002218295,16.66666667
1019.980818,-2.061167196,-0.008978208,16.66666667
1020.080928,-2.062965444,-0.00594042,16.66666667
1020.181108,-2.064151226,-0.004901557,16.66666667
1020.280541,-2.065126531,-0.004988317,16.66666667
1020.380087,-2.066124831,0.001113889,16.66666667
1020.480669,-2.065901484,-0.011377724,16.66666667
1020.580598,-2.068174892,-0.007649993,16.66666667
1020.680481,-2.069706658,-0.001307574,16.66666667
1020.780829,-2.069968751,-0.002995444,16.66666667
1020.880923,-2.070568315,-0.006337825,16.66666667
1020.980988,-2.071837478,-0.010540903,16.66666667
1021.081175,-2.073952788,-0.002330226,16.66666667
1021.181664,-2.074419561,-0.002444771,16.66666667
1021.281488,-2.074906057,-0.00989002,16.66666667
1021.380658,-2.076875885,-0.005949517,16.66666667
1021.480661,-2.07806789,-0.005108509,16.66666667
1021.581012,-2.079089776,-0.002118733,16.66666667
1021.680697,-2.079512219,-0.003367825,16.66666667
1021.780397,-2.080186473,-0.008942596,16.66666667
1021.880902,-2.081987133,-0.004771991,16.66666667
1021.981754,-2.0829478,-0.003577185,16.66666667
1022.082215,-2.08366147,-0.00668074,16.66666667
1022.18126,-2.084982133,-0.008207038,16.66666667
1022.279897,-2.086616987,-0.003517706,16.66666667
1022.380462,-2.087325433,-0.0028882,16.66666667
1022.481291,-2.087903799,-0.00508357,16.66666667
1022.580713,-2.088915415,-0.007258665,16.66666667
1022.680289,-2.090368035,-0.005370312,16.66666667
1022.780835,-2.091445415,-0.005357773,16.66666667
1022.880907,-2.092518194,-0.0078616,16.66666667
1022.981064,-2.094093237,-0.004368948,16.66666667
1023.081253,-2.094964925,0.000923234,16.66666667
1023.180583,-2.094781318,-0.009226558,16.66666667
1023.280126,-2.096621058,-0.006789197,16.66666667
1023.379979,-2.097982029,-0.006333716,16.66666667
1023.480587,-2.099255723,-0.003793509,16.66666667
1023.581076,-2.100012314,-0.001329891,16.66666667
1023.680031,-2.10027599,-0.00869344,16.66666667
1023.779345,-2.102016656,-0.009448897,16.66666667
1023.880259,-2.103922287,-0.001731962,16.66666667
1023.981023,-2.104268835,-0.003671555,16.66666667
1024.080348,-2.104999893,-0.005556024,16.66666667
1024.180137,-2.10611512,-0.007683669,16.66666667
1024.281072,-2.107657368,-0.005634727,16.66666667
1024.380855,-2.108778539,-0.000378193,16.66666667
1024.480048,-2.108853913,-0.008732614,16.66666667
1024.580155,-2.110600702,-0.009002465,16.66666667
1024.680078,-2.112399629,-0.001998577,16.66666667
1024.779981,-2.112800509,-0.002596426,16.66666667
1024.880661,-2.113322021,-0.006140434,16.66666667
1024.980839,-2.114548418,-0.009202592,16.66666667
1025.080386,-2.116387983,-0.005907737,16.66666667
1025.180735,-2.117573771,-0.00431375,16.66666667
1025.281103,-2.118437195,-0.002324836,16.66666667
1025.380892,-2.11890118,-0.004447878,16.66666667
1025.480681,-2.119790977,-0.009489663,16.66666667
1025.580942,-2.121695807,-0.00457554,16.66666667
1025.681408,-2.122610968,-0.005049823,16.66666667
1025.780953,-2.123614681,-0.003881526,16.66666667
1025.88017,-2.124388433,-0.004957427,16.66666667
1025.980295,-2.125380686,-0.00806974,16.66666667
1026.080325,-2.12699633,-0.004271745,16.66666667
1026.180506,-2.127852593,-0.004451915,16.66666667
1026.280773,-2.128744393,-0.00685186,16.66666667
1026.380824,-2.130115244,-0.004546347,16.66666667
1026.480843,-2.131024286,-0.005246901,16.66666667
1026.580774,-2.132072871,-0.005554419,16.66666667
1026.680691,-2.133184737,-0.001569772,16.66666667
1026.780951,-2.133499936,-0.00775399,16.66666667
1026.881484,-2.135052249,-0.007122383,16.66666667
1026.981146,-2.136469672,-0.006252336,16.66666667
1027.080493,-2.13772085,-0.007928832,16.66666667
1027.18126,-2.139312563,-0.000156507,16.66666667
1027.281243,-2.139343814,-0.003632857,16.66666667
1027.380938,-2.140070425,-0.008986969,16.66666667
1027.481254,-2.141870459,-0.004073574,16.66666667
1027.581232,-2.142685618,-0.005305743,16.66666667
1027.681363,-2.143751356,-0.007277455,16.66666667
1027.782097,-2.145212736,-0.006062276,16.66666667
1027.882172,-2.146420299,-0.003270374,16.66666667
1027.98129,-2.147071172,-0.00535755,16.66666667
1028.081193,-2.148145572,-0.005723889,16.66666667
1028.18183,-2.149297406,-0.004509081,16.66666667
1028.282426,-2.150199078,-0.008945733,16.66666667
1028.381798,-2.151977103,-0.004877004,16.66666667
1028.481183,-2.152952678,-0.003658868,16.66666667
1028.581833,-2.153687156,-0.006833325,16.66666667
1028.681922,-2.155053747,-0.005357125,16.66666667
1028.781822,-2.156125107,-0.001454581,16.66666667
1028.88191,-2.156416272,-0.005652456,16.66666667
1028.981993,-2.157551363,-0.004274036,16.66666667
1029.082723,-2.158408874,-0.005822719,16.66666667
1029.182626,-2.159569101,-0.007905163,16.66666667
1029.281982,-2.161143851,-0.008057442,16.66666667
1029.381831,-2.162751561,-0.003965192,16.66666667
1029.481513,-2.163544575,-0.004869321,16.66666667
1029.581825,-2.164521256,-0.008241879,16.66666667
1029.682092,-2.166169286,-0.001616429,16.66666667
1029.781783,-2.16649244,-0.004868768,16.66666667
1029.88201,-2.167468067,-0.004331033,16.66666667
1029.982168,-2.168339004,-0.008447849,16.66666667
1030.083102,-2.170037829,-0.003851653,16.66666667
1030.183264,-2.170807392,-0.001367904,16.66666667
1030.282903,-2.171081077,-0.011400146,16.66666667
1030.383339,-2.173357344,-0.00730785,16.66666667
1030.482573,-2.174809981,-0.004166275,16.66666667
1030.582117,-2.175641756,-0.001976551,16.66666667
1030.682218,-2.176036412,-0.004729657,16.66666667
1030.781786,-2.176981901,-0.007724276,16.66666667
1030.882124,-2.178535081,-0.002985518,16.66666667
1030.982863,-2.179135762,-0.005576435,16.66666667
1031.083323,-2.180251479,-0.01205926,16.66666667
1031.182941,-2.182654968,-0.001720188,16.66666667
1031.282629,-2.182999102,-0.002657374,16.66666667
1031.382996,-2.183532604,-0.005891709,16.66666667
1031.483392,-2.184710555,-0.006639166,16.66666667
1031.58293,-2.18603659,-0.005234333,16.66666667
1031.683121,-2.187085734,-0.006277097,16.66666667
1031.783365,-2.188342612,-0.006339022,16.66666667
1031.883353,-2.189611685,-0.002427189,16.66666667
1031.983565,-2.190098458,-0.003949092,16.66666667
1032.083903,-2.190888974,-0.007949223,16.66666667
1032.183742,-2.192477365,-0.005865109,16.66666667
1032.283721,-2.193650596,-0.006606307,16.66666667
1032.383778,-2.194971025,-0.001889206,16.66666667
1032.483595,-2.195348754,-0.002004393,16.66666667
1032.583718,-2.195750347,-0.009198107,16.66666667
1032.683951,-2.197595074,-0.008740119,16.66666667
1032.784273,-2.199344525,-0.008957683,16.66666667
1032.884115,-2.201133455,-0.002531322,16.66666667
1032.983982,-2.20163957,-0.001415062,16.66666667
1033.084056,-2.201922672,-0.009155979,16.66666667
1033.184046,-2.203755025,-0.004149625,16.66666667
1033.284182,-2.204585214,-0.004496848,16.66666667
1033.384109,-2.205480909,-0.004074946,16.66666667
